epoch,auc,binary_accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_auc,val_binary_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
20,0.812045693397522,0.7279874086380005,0.0,173.0,0.5466351509094238,0.7052810788154602,1.0,49.0,414.0,0.8530271649360657,0.7295597195625305,0.0,43.0,0.5510309934616089,0.7034482955932617,1.0,14.0,102.0
21,0.7986628413200378,0.7358490824699402,1.0,167.0,0.5500683188438416,0.7120689749717712,0.9975845217704773,55.0,413.0,0.8587031364440918,0.7295597195625305,0.0,43.0,0.5490646958351135,0.7034482955932617,1.0,14.0,102.0
22,0.8045545220375061,0.7327044010162354,0.0,170.0,0.5451099276542664,0.7089040875434875,1.0,52.0,414.0,0.8591331243515015,0.7610062956809998,0.0,38.0,0.5445361733436584,0.7285714149475098,1.0,19.0,102.0
23,0.8279747366905212,0.7578616142272949,1.0,153.0,0.5323812365531921,0.7296819686889648,0.9975845217704773,69.0,413.0,0.8578431606292725,0.7672955989837646,0.0,37.0,0.5402922034263611,0.7338129281997681,1.0,20.0,102.0
24,0.7873144149780273,0.7562893033027649,1.0,154.0,0.5412507653236389,0.7283950448036194,0.9975845217704773,68.0,413.0,0.8528551459312439,0.7672955989837646,0.0,37.0,0.5377039313316345,0.7338129281997681,1.0,20.0,102.0
25,0.8100818395614624,0.7641509175300598,2.0,148.0,0.5315611958503723,0.7357142567634583,0.9951691031455994,74.0,412.0,0.8574991226196289,0.7672955989837646,0.0,37.0,0.5327644348144531,0.7338129281997681,1.0,20.0,102.0
26,0.813683271408081,0.7751572132110596,0.0,143.0,0.5268914699554443,0.7432674765586853,1.0,79.0,414.0,0.855005145072937,0.7672955989837646,0.0,37.0,0.5301149487495422,0.7338129281997681,1.0,20.0,102.0
27,0.8169636726379395,0.7720125913619995,2.0,143.0,0.5240170955657959,0.7423423528671265,0.9951691031455994,79.0,412.0,0.8578431606292725,0.7672955989837646,0.0,37.0,0.5245417952537537,0.7338129281997681,1.0,20.0,102.0
28,0.8217293620109558,0.7798742055892944,5.0,135.0,0.5201895833015442,0.751838207244873,0.987922728061676,87.0,409.0,0.8531991839408875,0.7735849022865295,0.0,36.0,0.5207623839378357,0.739130437374115,1.0,21.0,102.0
29,0.7963615655899048,0.7908805012702942,4.0,129.0,0.5253461599349976,0.7606679201126099,0.990338146686554,93.0,410.0,0.8575851321220398,0.7672955989837646,0.0,37.0,0.5203224420547485,0.7338129281997681,1.0,20.0,102.0
30,0.8061811923980713,0.7908805012702942,3.0,130.0,0.5164813995361328,0.7597042322158813,0.9927536249160767,92.0,411.0,0.8577570915222168,0.7798742055892944,0.0,35.0,0.5151591897010803,0.7445255517959595,1.0,22.0,102.0
31,0.7970089912414551,0.7861635088920593,5.0,131.0,0.5219631791114807,0.7574074268341064,0.987922728061676,91.0,409.0,0.8595631122589111,0.7798742055892944,0.0,35.0,0.5133074522018433,0.7445255517959595,1.0,22.0,102.0
32,0.8189167380332947,0.7908805012702942,4.0,129.0,0.5081827640533447,0.7606679201126099,0.990338146686554,93.0,410.0,0.8582731485366821,0.7924528121948242,0.0,33.0,0.508711040019989,0.7555555701255798,1.0,24.0,102.0
33,0.7965410947799683,0.795597493648529,5.0,125.0,0.5137917399406433,0.7659175992012024,0.987922728061676,97.0,409.0,0.8599071502685547,0.7798742055892944,0.0,35.0,0.5078465342521667,0.7445255517959595,1.0,22.0,102.0
34,0.8172085881233215,0.795597493648529,6.0,124.0,0.5023226737976074,0.7669172883033752,0.9855072498321533,98.0,408.0,0.8597351312637329,0.7924528121948242,0.0,33.0,0.5030832886695862,0.7555555701255798,1.0,24.0,102.0
35,0.8089284896850586,0.8097484111785889,3.0,118.0,0.5006616711616516,0.7769376039505005,0.9927536249160767,104.0,411.0,0.8603371381759644,0.7924528121948242,0.0,33.0,0.4998243451118469,0.7555555701255798,1.0,24.0,102.0
36,0.814281702041626,0.8097484111785889,3.0,118.0,0.4975000023841858,0.7769376039505005,0.9927536249160767,104.0,411.0,0.8648090362548828,0.7924528121948242,0.0,33.0,0.4969863295555115,0.7555555701255798,1.0,24.0,102.0
37,0.8249064087867737,0.803459107875824,7.0,118.0,0.4932965934276581,0.7752380967140198,0.9830917716026306,104.0,407.0,0.8625731468200684,0.7924528121948242,0.0,33.0,0.4938356280326843,0.7555555701255798,1.0,24.0,102.0
38,0.8214519023895264,0.801886796951294,6.0,120.0,0.49146899580955505,0.7727272510528564,0.9855072498321533,102.0,408.0,0.8648091554641724,0.7924528121948242,0.0,33.0,0.4915466904640198,0.7555555701255798,1.0,24.0,102.0
39,0.8218218088150024,0.8113207817077637,2.0,118.0,0.4851958453655243,0.7773584723472595,0.9951691031455994,104.0,412.0,0.8645511269569397,0.7924528121948242,0.0,33.0,0.48699069023132324,0.7555555701255798,1.0,24.0,102.0
40,0.8180952072143555,0.8128930926322937,5.0,114.0,0.48409178853034973,0.7820267677307129,0.987922728061676,108.0,409.0,0.8649810552597046,0.7924528121948242,0.0,33.0,0.4845430850982666,0.7555555701255798,1.0,24.0,102.0
41,0.8093419075012207,0.8176100850105286,7.0,109.0,0.4827888607978821,0.788759708404541,0.9830917716026306,113.0,407.0,0.8645510673522949,0.7924528121948242,0.0,33.0,0.48332852125167847,0.7555555701255798,1.0,24.0,102.0
42,0.814608097076416,0.8223270177841187,1.0,112.0,0.48050060868263245,0.7866666913032532,0.9975845217704773,110.0,413.0,0.866701066493988,0.7987421154975891,0.0,32.0,0.4794197678565979,0.7611940503120422,1.0,25.0,102.0
43,0.8013122081756592,0.8176100850105286,6.0,110.0,0.4850473403930664,0.7876448035240173,0.9855072498321533,112.0,408.0,0.8659271001815796,0.7987421154975891,0.0,32.0,0.47890132665634155,0.7611940503120422,1.0,25.0,102.0
44,0.81489098072052,0.8113207817077637,6.0,114.0,0.4763987362384796,0.7816091775894165,0.9855072498321533,108.0,408.0,0.8665290474891663,0.805031418800354,0.0,31.0,0.4753160774707794,0.7669172883033752,1.0,26.0,102.0
45,0.8192594647407532,0.8223270177841187,3.0,110.0,0.46787160634994507,0.7888675332069397,0.9927536249160767,112.0,411.0,0.8664430379867554,0.805031418800354,0.0,31.0,0.47179728746414185,0.7669172883033752,1.0,26.0,102.0
46,0.8256462812423706,0.8176100850105286,4.0,112.0,0.4673950970172882,0.7854406237602234,0.990338146686554,110.0,410.0,0.86781907081604,0.805031418800354,0.0,31.0,0.4714800715446472,0.7669172883033752,1.0,26.0,102.0
47,0.8240958452224731,0.8238993883132935,5.0,107.0,0.46601709723472595,0.7926356792449951,0.987922728061676,115.0,409.0,0.8672170639038086,0.805031418800354,0.0,31.0,0.46737396717071533,0.7669172883033752,1.0,26.0,102.0
48,0.846748948097229,0.8238993883132935,2.0,110.0,0.45296424627304077,0.7892720103263855,0.9951691031455994,112.0,412.0,0.8654971122741699,0.805031418800354,0.0,31.0,0.4646703004837036,0.7669172883033752,1.0,26.0,102.0
49,0.8230240941047668,0.8286163806915283,2.0,107.0,0.4595722258090973,0.7938342690467834,0.9951691031455994,115.0,412.0,0.8660990595817566,0.805031418800354,0.0,31.0,0.46277329325675964,0.7669172883033752,1.0,26.0,102.0
50,0.8369836807250977,0.8317610025405884,3.0,104.0,0.4513564705848694,0.798058271408081,0.9927536249160767,118.0,411.0,0.86781907081604,0.805031418800354,0.0,31.0,0.4581280052661896,0.7669172883033752,1.0,26.0,102.0
51,0.816544771194458,0.8160377144813538,7.0,110.0,0.4602271616458893,0.7872340679168701,0.9830917716026306,112.0,407.0,0.8651530742645264,0.805031418800354,0.0,31.0,0.4572638273239136,0.7669172883033752,1.0,26.0,102.0
52,0.831989586353302,0.8238993883132935,5.0,107.0,0.45059818029403687,0.7926356792449951,0.987922728061676,115.0,409.0,0.8685070276260376,0.805031418800354,0.0,31.0,0.4544787108898163,0.7669172883033752,1.0,26.0,102.0
53,0.822327733039856,0.8286163806915283,3.0,106.0,0.44992291927337646,0.7949709892272949,0.9927536249160767,116.0,411.0,0.8704850673675537,0.805031418800354,0.0,31.0,0.45166894793510437,0.7669172883033752,1.0,26.0,102.0
54,0.8334802389144897,0.8364779949188232,3.0,101.0,0.44165369868278503,0.802734375,0.9927536249160767,121.0,411.0,0.870398998260498,0.805031418800354,0.0,31.0,0.4506629705429077,0.7669172883033752,1.0,26.0,102.0
55,0.8362112045288086,0.8238993883132935,7.0,105.0,0.44271788001060486,0.794921875,0.9830917716026306,117.0,407.0,0.8659271001815796,0.8113207817077637,0.0,30.0,0.44943276047706604,0.7727272510528564,1.0,27.0,102.0
56,0.8310484886169434,0.8254716992378235,8.0,103.0,0.44466274976730347,0.7976424098014832,0.9806763529777527,119.0,406.0,0.8662710785865784,0.8113207817077637,0.0,30.0,0.4471098780632019,0.7727272510528564,1.0,27.0,102.0
57,0.831402063369751,0.8301886916160583,4.0,104.0,0.43729284405708313,0.7976653575897217,0.990338146686554,118.0,410.0,0.8681631088256836,0.805031418800354,0.0,31.0,0.44504955410957336,0.7669172883033752,1.0,26.0,102.0
58,0.8199830055236816,0.8301886916160583,5.0,103.0,0.44322410225868225,0.798828125,0.987922728061676,119.0,409.0,0.8642070293426514,0.8113207817077637,0.0,30.0,0.445485919713974,0.7727272510528564,1.0,27.0,102.0
59,0.8383927345275879,0.8223270177841187,9.0,104.0,0.4372102618217468,0.7956777811050415,0.97826087474823,118.0,405.0,0.8647230863571167,0.805031418800354,0.0,31.0,0.4433397352695465,0.7669172883033752,1.0,26.0,102.0
60,0.8079166412353516,0.8364779949188232,3.0,101.0,0.44417744874954224,0.802734375,0.9927536249160767,121.0,411.0,0.8660991191864014,0.805031418800354,0.0,31.0,0.4425336718559265,0.7669172883033752,1.0,26.0,102.0
61,0.8241285085678101,0.8333333134651184,3.0,103.0,0.43716147541999817,0.7996109127998352,0.9927536249160767,119.0,411.0,0.8593051433563232,0.8113207817077637,0.0,30.0,0.4417179524898529,0.7727272510528564,1.0,27.0,102.0
62,0.8245745897293091,0.8301886916160583,4.0,104.0,0.434255450963974,0.7976653575897217,0.990338146686554,118.0,410.0,0.8604231476783752,0.8113207817077637,0.0,30.0,0.4389269948005676,0.7727272510528564,1.0,27.0,102.0
63,0.8264623880386353,0.8333333134651184,5.0,101.0,0.43336957693099976,0.8019607663154602,0.987922728061676,121.0,409.0,0.8640350699424744,0.8113207817077637,0.0,30.0,0.4378501772880554,0.7727272510528564,1.0,27.0,102.0
64,0.8277353048324585,0.8286163806915283,8.0,101.0,0.43416911363601685,0.800788938999176,0.9806763529777527,121.0,406.0,0.8577571511268616,0.8113207817077637,0.0,30.0,0.43990206718444824,0.7727272510528564,1.0,27.0,102.0
65,0.8232362866401672,0.8364779949188232,5.0,99.0,0.4339216649532318,0.8051180839538574,0.987922728061676,123.0,409.0,0.8585311770439148,0.8176100850105286,0.0,29.0,0.43760019540786743,0.7786259651184082,1.0,28.0,102.0
66,0.8203529119491577,0.8317610025405884,4.0,103.0,0.4315083920955658,0.7992202639579773,0.990338146686554,119.0,410.0,0.8581011295318604,0.8176100850105286,0.0,29.0,0.4359033405780792,0.7786259651184082,1.0,28.0,102.0
67,0.8192594647407532,0.8301886916160583,5.0,103.0,0.43266406655311584,0.798828125,0.987922728061676,119.0,409.0,0.8597351312637329,0.8176100850105286,0.0,29.0,0.43408653140068054,0.7786259651184082,1.0,28.0,102.0
68,0.8420431017875671,0.8396226167678833,3.0,99.0,0.41831472516059875,0.8058823347091675,0.9927536249160767,123.0,411.0,0.8605091571807861,0.8176100850105286,0.0,29.0,0.4324229061603546,0.7786259651184082,1.0,28.0,102.0
69,0.8221047520637512,0.8364779949188232,5.0,99.0,0.42836689949035645,0.8051180839538574,0.987922728061676,123.0,409.0,0.8605951070785522,0.8176100850105286,0.0,29.0,0.4317483603954315,0.7786259651184082,1.0,28.0,102.0
70,0.8396766185760498,0.8317610025405884,6.0,101.0,0.42026668787002563,0.8015717267990112,0.9855072498321533,121.0,408.0,0.8606811165809631,0.8176100850105286,0.0,29.0,0.431193083524704,0.7786259651184082,1.0,28.0,102.0
71,0.8167080879211426,0.8427672982215881,3.0,97.0,0.42750558257102966,0.8090550899505615,0.9927536249160767,125.0,411.0,0.8603371381759644,0.8176100850105286,0.0,29.0,0.4325568675994873,0.7786259651184082,1.0,28.0,102.0
72,0.8289593458175659,0.8317610025405884,5.0,102.0,0.424983948469162,0.8003913760185242,0.987922728061676,120.0,409.0,0.8609391450881958,0.8176100850105286,0.0,29.0,0.43017280101776123,0.7786259651184082,1.0,28.0,102.0
73,0.8191452026367188,0.8380503058433533,3.0,100.0,0.42536869645118713,0.8043052554130554,0.9927536249160767,122.0,411.0,0.8593910932540894,0.8176100850105286,0.0,29.0,0.4285435676574707,0.7786259651184082,1.0,28.0,102.0
74,0.8092548847198486,0.8380503058433533,4.0,99.0,0.4299207925796509,0.8055009841918945,0.990338146686554,123.0,410.0,0.8554351329803467,0.8176100850105286,0.0,29.0,0.42950180172920227,0.7786259651184082,1.0,28.0,102.0
75,0.8234321475028992,0.8349056839942932,4.0,101.0,0.4216345548629761,0.8023483157157898,0.990338146686554,121.0,410.0,0.8582731485366821,0.8176100850105286,0.0,29.0,0.42604199051856995,0.7786259651184082,1.0,28.0,102.0
76,0.8314510583877563,0.8411949872970581,3.0,98.0,0.4179738759994507,0.8074656128883362,0.9927536249160767,124.0,411.0,0.8562951683998108,0.8176100850105286,0.0,29.0,0.426643043756485,0.7786259651184082,1.0,28.0,102.0
77,0.841966986656189,0.8427672982215881,2.0,98.0,0.41003182530403137,0.8078431487083435,0.9951691031455994,124.0,412.0,0.8565531373023987,0.8176100850105286,0.0,29.0,0.42508068680763245,0.7786259651184082,1.0,28.0,102.0
78,0.8392251133918762,0.8411949872970581,4.0,97.0,0.41284406185150146,0.8086785078048706,0.990338146686554,125.0,410.0,0.857241153717041,0.8176100850105286,0.0,29.0,0.4246947467327118,0.7786259651184082,1.0,28.0,102.0
79,0.8303139805793762,0.8396226167678833,4.0,98.0,0.4176841080188751,0.8070865869522095,0.990338146686554,124.0,410.0,0.8567251563072205,0.8176100850105286,0.0,29.0,0.4228149652481079,0.7786259651184082,1.0,28.0,102.0
80,0.8302106261253357,0.8254716992378235,10.0,101.0,0.4190020263195038,0.800000011920929,0.9758453965187073,121.0,404.0,0.8529411554336548,0.8176100850105286,0.0,29.0,0.42431238293647766,0.7786259651184082,1.0,28.0,102.0
81,0.8233015537261963,0.8349056839942932,5.0,100.0,0.42166373133659363,0.8035363554954529,0.987922728061676,122.0,409.0,0.8562951683998108,0.8176100850105286,0.0,29.0,0.4228478670120239,0.7786259651184082,1.0,28.0,102.0
82,0.8379521369934082,0.8364779949188232,5.0,99.0,0.41216614842414856,0.8051180839538574,0.987922728061676,123.0,409.0,0.8566391468048096,0.8176100850105286,0.0,29.0,0.4213508367538452,0.7786259651184082,1.0,28.0,102.0
83,0.8272947072982788,0.8364779949188232,5.0,99.0,0.41641873121261597,0.8051180839538574,0.987922728061676,123.0,409.0,0.8548331260681152,0.8176100850105286,0.0,29.0,0.4211494028568268,0.7786259651184082,1.0,28.0,102.0
84,0.8337903022766113,0.8411949872970581,4.0,97.0,0.4105498194694519,0.8086785078048706,0.990338146686554,125.0,410.0,0.8542311191558838,0.8113207817077637,1.0,29.0,0.4203293025493622,0.7769230604171753,0.9901960492134094,28.0,101.0
85,0.8232743740081787,0.8349056839942932,5.0,100.0,0.41821759939193726,0.8035363554954529,0.987922728061676,122.0,409.0,0.8553491830825806,0.8113207817077637,1.0,29.0,0.4198736846446991,0.7769230604171753,0.9901960492134094,28.0,101.0
86,0.8363580703735352,0.8333333134651184,6.0,100.0,0.41186875104904175,0.8031495809555054,0.9855072498321533,122.0,408.0,0.8529411554336548,0.8176100850105286,0.0,29.0,0.41975951194763184,0.7786259651184082,1.0,28.0,102.0
87,0.8154948949813843,0.8349056839942932,7.0,98.0,0.42194995284080505,0.805940568447113,0.9830917716026306,124.0,407.0,0.8536292314529419,0.8176100850105286,0.0,29.0,0.420406311750412,0.7786259651184082,1.0,28.0,102.0
88,0.8262501955032349,0.8411949872970581,4.0,97.0,0.41527241468429565,0.8086785078048706,0.990338146686554,125.0,410.0,0.8555211424827576,0.8176100850105286,0.0,29.0,0.41855934262275696,0.7786259651184082,1.0,28.0,102.0
89,0.831750214099884,0.8396226167678833,4.0,98.0,0.41114407777786255,0.8070865869522095,0.990338146686554,124.0,410.0,0.8547471761703491,0.8176100850105286,0.0,29.0,0.4192224144935608,0.7786259651184082,1.0,28.0,102.0
90,0.8303085565567017,0.8349056839942932,8.0,97.0,0.41273874044418335,0.807157039642334,0.9806763529777527,125.0,406.0,0.8526831865310669,0.8113207817077637,1.0,29.0,0.4187881052494049,0.7769230604171753,0.9901960492134094,28.0,101.0
91,0.8298951387405396,0.8349056839942932,7.0,98.0,0.4112650156021118,0.805940568447113,0.9830917716026306,124.0,407.0,0.8529412150382996,0.8176100850105286,0.0,29.0,0.4183800518512726,0.7786259651184082,1.0,28.0,102.0
92,0.8205379247665405,0.8380503058433533,5.0,98.0,0.41606688499450684,0.8067061305046082,0.987922728061676,124.0,409.0,0.8521672487258911,0.8176100850105286,0.0,29.0,0.418549507856369,0.7786259651184082,1.0,28.0,102.0
93,0.831924319267273,0.8380503058433533,7.0,96.0,0.4107031226158142,0.8091451525688171,0.9830917716026306,126.0,407.0,0.8544891476631165,0.8176100850105286,0.0,29.0,0.41964012384414673,0.7786259651184082,1.0,28.0,102.0
94,0.842010498046875,0.8364779949188232,6.0,98.0,0.4068443179130554,0.8063241243362427,0.9855072498321533,124.0,408.0,0.8562090992927551,0.8176100850105286,0.0,29.0,0.41674649715423584,0.7786259651184082,1.0,28.0,102.0
95,0.8222570419311523,0.8411949872970581,5.0,96.0,0.4148290753364563,0.8099009990692139,0.987922728061676,126.0,409.0,0.8571551442146301,0.8176100850105286,0.0,29.0,0.4151782989501953,0.7786259651184082,1.0,28.0,102.0
96,0.8382948040962219,0.8411949872970581,5.0,96.0,0.40363579988479614,0.8099009990692139,0.987922728061676,126.0,409.0,0.8542311787605286,0.8176100850105286,0.0,29.0,0.4161871671676636,0.7786259651184082,1.0,28.0,102.0
97,0.8318536281585693,0.8380503058433533,5.0,98.0,0.4072234034538269,0.8067061305046082,0.987922728061676,124.0,409.0,0.8554351329803467,0.8176100850105286,0.0,29.0,0.41476041078567505,0.7786259651184082,1.0,28.0,102.0
98,0.8230404853820801,0.8396226167678833,4.0,98.0,0.4143208861351013,0.8070865869522095,0.990338146686554,124.0,410.0,0.8539731502532959,0.8176100850105286,0.0,29.0,0.41692981123924255,0.7786259651184082,1.0,28.0,102.0
99,0.8301345109939575,0.8411949872970581,5.0,96.0,0.4100189208984375,0.8099009990692139,0.987922728061676,126.0,409.0,0.8541451692581177,0.8176100850105286,0.0,29.0,0.41510212421417236,0.7786259651184082,1.0,28.0,102.0
100,0.8265820145606995,0.8427672982215881,5.0,95.0,0.41089341044425964,0.8115079402923584,0.987922728061676,127.0,409.0,0.85483318567276,0.8176100850105286,0.0,29.0,0.4139627516269684,0.7786259651184082,1.0,28.0,102.0
101,0.8328763246536255,0.8380503058433533,5.0,98.0,0.40785491466522217,0.8067061305046082,0.987922728061676,124.0,409.0,0.8560371398925781,0.8113207817077637,1.0,29.0,0.41355520486831665,0.7769230604171753,0.9901960492134094,28.0,101.0
102,0.8343615531921387,0.8380503058433533,5.0,98.0,0.40833234786987305,0.8067061305046082,0.987922728061676,124.0,409.0,0.8558651208877563,0.8176100850105286,1.0,28.0,0.4120657444000244,0.7829457521438599,0.9901960492134094,29.0,101.0
103,0.8326696157455444,0.8349056839942932,8.0,97.0,0.41071251034736633,0.807157039642334,0.9806763529777527,125.0,406.0,0.8546611666679382,0.8176100850105286,0.0,29.0,0.41448307037353516,0.7786259651184082,1.0,28.0,102.0
104,0.8193682432174683,0.8427672982215881,5.0,95.0,0.4151468276977539,0.8115079402923584,0.987922728061676,127.0,409.0,0.853543221950531,0.8176100850105286,0.0,29.0,0.4144953489303589,0.7786259651184082,1.0,28.0,102.0
105,0.8219958543777466,0.8427672982215881,3.0,97.0,0.410830557346344,0.8090550899505615,0.9927536249160767,125.0,411.0,0.8541451692581177,0.8113207817077637,1.0,29.0,0.4138685464859009,0.7769230604171753,0.9901960492134094,28.0,101.0
106,0.8240414261817932,0.8364779949188232,7.0,97.0,0.4115343391895294,0.807539701461792,0.9830917716026306,125.0,407.0,0.8519952297210693,0.8113207817077637,1.0,29.0,0.4137829840183258,0.7769230604171753,0.9901960492134094,28.0,101.0
107,0.8309450149536133,0.8349056839942932,7.0,98.0,0.40790611505508423,0.805940568447113,0.9830917716026306,124.0,407.0,0.8517372012138367,0.8113207817077637,1.0,29.0,0.41367825865745544,0.7769230604171753,0.9901960492134094,28.0,101.0
108,0.8146297931671143,0.8443396091461182,5.0,94.0,0.41388410329818726,0.8131212592124939,0.987922728061676,128.0,409.0,0.8526831865310669,0.8113207817077637,1.0,29.0,0.4135723412036896,0.7769230604171753,0.9901960492134094,28.0,101.0
109,0.8370925188064575,0.8380503058433533,6.0,97.0,0.40462398529052734,0.8079208135604858,0.9855072498321533,125.0,408.0,0.8549191951751709,0.8113207817077637,1.0,29.0,0.41205185651779175,0.7769230604171753,0.9901960492134094,28.0,101.0
110,0.8391979336738586,0.8411949872970581,6.0,95.0,0.40068215131759644,0.8111332058906555,0.9855072498321533,127.0,408.0,0.8507052063941956,0.8238993883132935,1.0,27.0,0.4119430184364319,0.7890625,0.9901960492134094,30.0,101.0
111,0.8365594148635864,0.8411949872970581,6.0,95.0,0.40273183584213257,0.8111332058906555,0.9855072498321533,127.0,408.0,0.8516511917114258,0.8113207817077637,1.0,29.0,0.4132905900478363,0.7769230604171753,0.9901960492134094,28.0,101.0
112,0.8308634757995605,0.8380503058433533,8.0,95.0,0.4076506495475769,0.8103792667388916,0.9806763529777527,127.0,406.0,0.8554351329803467,0.8238993883132935,1.0,27.0,0.4100576341152191,0.7890625,0.9901960492134094,30.0,101.0
113,0.8199177384376526,0.8396226167678833,5.0,97.0,0.4164510667324066,0.8083003759384155,0.987922728061676,125.0,409.0,0.8522531986236572,0.8176100850105286,1.0,28.0,0.4116446077823639,0.7829457521438599,0.9901960492134094,29.0,101.0
114,0.82222980260849,0.8396226167678833,5.0,97.0,0.41114625334739685,0.8083003759384155,0.987922728061676,125.0,409.0,0.8518232107162476,0.8238993883132935,1.0,27.0,0.41120633482933044,0.7890625,0.9901960492134094,30.0,101.0
115,0.8277461528778076,0.8411949872970581,7.0,94.0,0.4073086678981781,0.8123752474784851,0.9830917716026306,128.0,407.0,0.852597177028656,0.8238993883132935,1.0,27.0,0.41019752621650696,0.7890625,0.9901960492134094,30.0,101.0
116,0.8283500671386719,0.8427672982215881,6.0,94.0,0.40691399574279785,0.8127490282058716,0.9855072498321533,128.0,408.0,0.8540592193603516,0.8238993883132935,1.0,27.0,0.4096325933933258,0.7890625,0.9901960492134094,30.0,101.0
