epoch,auc,binary_accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_auc,val_binary_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
27,0.7934820055961609,0.8310431241989136,117.0,424.0,0.4621114730834961,0.8387219309806824,0.9496123790740967,456.0,2205.0,0.8091706037521362,0.8550000190734863,9.0,107.0,0.43507593870162964,0.845151960849762,0.9848229289054871,100.0,584.0
28,0.7966334223747253,0.8291692733764648,127.0,420.0,0.45930200815200806,0.8393881320953369,0.9453057646751404,460.0,2195.0,0.8098345398902893,0.856249988079071,10.0,105.0,0.43312984704971313,0.8473837375640869,0.9831365942955017,102.0,583.0
29,0.7923278212547302,0.8291692733764648,122.0,425.0,0.46190008521080017,0.8380952477455139,0.9474591016769409,455.0,2200.0,0.8101115226745605,0.8575000166893005,9.0,105.0,0.43261757493019104,0.8476052284240723,0.9848229289054871,102.0,584.0
30,0.7902114391326904,0.8310431241989136,121.0,420.0,0.4619606137275696,0.8397558331489563,0.9478897452354431,460.0,2201.0,0.8109506368637085,0.856249988079071,8.0,107.0,0.43152478337287903,0.8453757166862488,0.9865092635154724,100.0,585.0
31,0.7933041453361511,0.8357276916503906,106.0,420.0,0.4600120484828949,0.8406676650047302,0.9543496966362,460.0,2216.0,0.8122174143791199,0.8550000190734863,9.0,107.0,0.4310012459754944,0.845151960849762,0.9848229289054871,100.0,584.0
32,0.7957875728607178,0.8338538408279419,114.0,418.0,0.45735496282577515,0.8408225178718567,0.950904369354248,462.0,2208.0,0.8115900754928589,0.856249988079071,9.0,106.0,0.4300455152988434,0.8463768362998962,0.9848229289054871,101.0,584.0
33,0.7958670854568481,0.8316677212715149,119.0,420.0,0.4568333923816681,0.8398780226707458,0.9487510919570923,460.0,2203.0,0.8122214674949646,0.856249988079071,9.0,106.0,0.4278974235057831,0.8463768362998962,0.9848229289054871,101.0,584.0
34,0.7953559756278992,0.8319799900054932,117.0,421.0,0.45618510246276855,0.8396801352500916,0.9496123790740967,459.0,2205.0,0.8117856979370117,0.856249988079071,9.0,106.0,0.42688804864883423,0.8463768362998962,0.9848229289054871,101.0,584.0
35,0.7975446581840515,0.8332292437553406,118.0,416.0,0.45370426774024963,0.8412213921546936,0.9491817355155945,464.0,2204.0,0.8123273849487305,0.8550000190734863,10.0,106.0,0.42591041326522827,0.8461538553237915,0.9831365942955017,101.0,583.0
36,0.7926396131515503,0.8341661691665649,108.0,423.0,0.45557987689971924,0.8395904302597046,0.9534883499145508,457.0,2214.0,0.8096797466278076,0.8612499833106995,9.0,102.0,0.4266383647918701,0.851311981678009,0.9848229289054871,105.0,584.0
37,0.7970069050788879,0.8363522887229919,105.0,419.0,0.4525718688964844,0.8410470485687256,0.9547803401947021,461.0,2217.0,0.8105432987213135,0.8650000095367432,8.0,100.0,0.4263966381549835,0.8540145754814148,0.9865092635154724,107.0,585.0
38,0.7942972183227539,0.8344784379005432,111.0,419.0,0.4538743495941162,0.8406844139099121,0.9521963596343994,461.0,2211.0,0.810396671295166,0.8587499856948853,10.0,103.0,0.4248906970024109,0.8498542308807373,0.9831365942955017,104.0,583.0
39,0.7943866848945618,0.8341661691665649,110.0,421.0,0.4531950354576111,0.8401063680648804,0.9526270627975464,459.0,2212.0,0.8110442161560059,0.8587499856948853,11.0,102.0,0.42376139760017395,0.8508771657943726,0.9814502596855164,105.0,582.0
40,0.7957589626312256,0.8338538408279419,115.0,417.0,0.45155566930770874,0.8410823345184326,0.9504737257957458,463.0,2207.0,0.8104292750358582,0.8587499856948853,9.0,104.0,0.4242342710494995,0.8488371968269348,0.9848229289054871,103.0,584.0
41,0.7951033711433411,0.8351030349731445,111.0,417.0,0.4511372447013855,0.8413242101669312,0.9521963596343994,463.0,2211.0,0.8112642765045166,0.8612499833106995,10.0,101.0,0.4227102994918823,0.8523392081260681,0.9831365942955017,106.0,583.0
42,0.7939271926879883,0.838538408279419,102.0,415.0,0.45120272040367126,0.8425047397613525,0.9560723304748535,465.0,2220.0,0.8124129772186279,0.8575000166893005,9.0,105.0,0.4202466607093811,0.8476052284240723,0.9848229289054871,102.0,584.0
43,0.7933797240257263,0.8372892141342163,102.0,419.0,0.4508419334888458,0.8412277102470398,0.9560723304748535,461.0,2220.0,0.8113253712654114,0.8587499856948853,9.0,104.0,0.42035987973213196,0.8488371968269348,0.9848229289054871,103.0,584.0
44,0.7949073314666748,0.8400999307632446,92.0,420.0,0.44901150465011597,0.8415094614028931,0.9603790044784546,460.0,2230.0,0.8114068508148193,0.8600000143051147,9.0,103.0,0.4198315739631653,0.8500728011131287,0.9848229289054871,104.0,584.0
45,0.7961955666542053,0.838538408279419,93.0,424.0,0.44770944118499756,0.8401809334754944,0.9599483013153076,456.0,2229.0,0.8121074438095093,0.8587499856948853,9.0,104.0,0.41897353529930115,0.8488371968269348,0.9848229289054871,103.0,584.0
46,0.7946408987045288,0.8416614532470703,89.0,418.0,0.44844764471054077,0.8423236608505249,0.961670994758606,462.0,2233.0,0.8123844265937805,0.8637499809265137,8.0,101.0,0.4184796214103699,0.852769672870636,0.9865092635154724,106.0,585.0
47,0.7961044907569885,0.838850736618042,103.0,413.0,0.4456959664821625,0.8430851101875305,0.9556416869163513,467.0,2219.0,0.8106980323791504,0.8637499809265137,9.0,100.0,0.417743980884552,0.8538011908531189,0.9848229289054871,107.0,584.0
48,0.7951555252075195,0.8404122591018677,92.0,419.0,0.4465385377407074,0.8418270945549011,0.9603790044784546,461.0,2230.0,0.8116757273674011,0.8612499833106995,9.0,102.0,0.41688671708106995,0.851311981678009,0.9848229289054871,105.0,584.0
49,0.7935126423835754,0.841036856174469,91.0,418.0,0.4473673701286316,0.8422046303749084,0.9608096480369568,462.0,2231.0,0.8121359348297119,0.8650000095367432,8.0,100.0,0.41629016399383545,0.8540145754814148,0.9865092635154724,107.0,585.0
50,0.7960694432258606,0.841349184513092,94.0,414.0,0.44453760981559753,0.8433005213737488,0.9595176577568054,466.0,2228.0,0.8135126829147339,0.8575000166893005,10.0,104.0,0.4144477844238281,0.8486171960830688,0.9831365942955017,103.0,583.0
51,0.7948511838912964,0.8391630053520203,92.0,423.0,0.4449610710144043,0.840557873249054,0.9603790044784546,457.0,2230.0,0.8123762607574463,0.8575000166893005,10.0,104.0,0.41458311676979065,0.8486171960830688,0.9831365942955017,103.0,583.0
52,0.7949718236923218,0.8391630053520203,98.0,417.0,0.44356200098991394,0.8421052694320679,0.9577950239181519,463.0,2224.0,0.8122704029083252,0.8600000143051147,8.0,104.0,0.4145110249519348,0.849056601524353,0.9865092635154724,103.0,585.0
53,0.7943015694618225,0.840724527835846,85.0,425.0,0.4429631233215332,0.8403456211090088,0.9633936285972595,455.0,2237.0,0.8108976483345032,0.8662499785423279,8.0,99.0,0.414099782705307,0.8552631735801697,0.9865092635154724,108.0,585.0
54,0.7966838479042053,0.8429107069969177,84.0,419.0,0.441842257976532,0.8423033356666565,0.9638242721557617,461.0,2238.0,0.8113213181495667,0.8650000095367432,8.0,100.0,0.4145265221595764,0.8540145754814148,0.9865092635154724,107.0,585.0
55,0.7949768900871277,0.8460337519645691,73.0,420.0,0.44229283928871155,0.8426377177238464,0.968561589717865,460.0,2249.0,0.8126450777053833,0.8637499809265137,8.0,101.0,0.4128812551498413,0.852769672870636,0.9865092635154724,106.0,585.0
56,0.7973700165748596,0.8438475728034973,82.0,418.0,0.43970733880996704,0.842738926410675,0.9646856188774109,462.0,2240.0,0.8131094574928284,0.8662499785423279,8.0,99.0,0.410880446434021,0.8552631735801697,0.9865092635154724,108.0,585.0
57,0.7939594388008118,0.8429107069969177,85.0,418.0,0.4415038824081421,0.8425611853599548,0.9633936285972595,462.0,2237.0,0.8131135106086731,0.8650000095367432,8.0,100.0,0.4108537435531616,0.8540145754814148,0.9865092635154724,107.0,585.0
58,0.7944640517234802,0.843222975730896,83.0,419.0,0.4394600987434387,0.8423627018928528,0.9642549753189087,461.0,2239.0,0.8135820031166077,0.8662499785423279,8.0,99.0,0.4090639352798462,0.8552631735801697,0.9865092635154724,108.0,585.0
59,0.7971593141555786,0.8447844982147217,79.0,418.0,0.4376688003540039,0.8429161906242371,0.9659776091575623,462.0,2243.0,0.8124903440475464,0.8662499785423279,8.0,99.0,0.41027531027793884,0.8552631735801697,0.9865092635154724,108.0,585.0
60,0.7955073714256287,0.845409095287323,79.0,416.0,0.4382959008216858,0.8435502052307129,0.9659776091575623,464.0,2243.0,0.8122581839561462,0.8662499785423279,8.0,99.0,0.4087435007095337,0.8552631735801697,0.9865092635154724,108.0,585.0
61,0.7966926693916321,0.8447844982147217,79.0,418.0,0.4374333918094635,0.8429161906242371,0.9659776091575623,462.0,2243.0,0.8120707273483276,0.8637499809265137,8.0,101.0,0.4100431799888611,0.852769672870636,0.9865092635154724,106.0,585.0
62,0.7951961755752563,0.845721423625946,80.0,414.0,0.43820756673812866,0.8441265225410461,0.9655469655990601,466.0,2242.0,0.8140381574630737,0.8650000095367432,8.0,100.0,0.4070441722869873,0.8540145754814148,0.9865092635154724,107.0,585.0
63,0.796527087688446,0.845721423625946,72.0,422.0,0.43575382232666016,0.8420658707618713,0.9689922332763672,458.0,2250.0,0.8145880699157715,0.8637499809265137,8.0,101.0,0.4067623019218445,0.852769672870636,0.9865092635154724,106.0,585.0
64,0.798812210559845,0.845409095287323,75.0,420.0,0.4346260726451874,0.8425197005271912,0.9677002429962158,460.0,2247.0,0.8136715888977051,0.8650000095367432,8.0,100.0,0.40586453676223755,0.8540145754814148,0.9865092635154724,107.0,585.0
65,0.7948430180549622,0.8450968265533447,72.0,424.0,0.4360261857509613,0.8414360284805298,0.9689922332763672,456.0,2250.0,0.813557505607605,0.8637499809265137,8.0,101.0,0.406026691198349,0.852769672870636,0.9865092635154724,106.0,585.0
66,0.7955002784729004,0.8460337519645691,73.0,420.0,0.43435198068618774,0.8426377177238464,0.968561589717865,460.0,2249.0,0.8141929507255554,0.8637499809265137,8.0,101.0,0.4044654965400696,0.852769672870636,0.9865092635154724,106.0,585.0
67,0.7950252890586853,0.8444722294807434,81.0,417.0,0.43404656648635864,0.8431151509284973,0.9651162624359131,463.0,2241.0,0.8137612342834473,0.8612499833106995,8.0,103.0,0.40495583415031433,0.8502907156944275,0.9865092635154724,104.0,585.0
68,0.7932902574539185,0.8488444685935974,63.0,421.0,0.4346535801887512,0.8429104685783386,0.9728682041168213,459.0,2259.0,0.813427209854126,0.8650000095367432,8.0,100.0,0.4037201404571533,0.8540145754814148,0.9865092635154724,107.0,585.0
69,0.7960611581802368,0.8488444685935974,63.0,421.0,0.43317660689353943,0.8429104685783386,0.9728682041168213,459.0,2259.0,0.8128650188446045,0.8650000095367432,8.0,100.0,0.40392953157424927,0.8540145754814148,0.9865092635154724,107.0,585.0
70,0.795439600944519,0.8504059910774231,60.0,419.0,0.43245139718055725,0.8437150120735168,0.9741601943969727,461.0,2262.0,0.8122663497924805,0.8662499785423279,8.0,99.0,0.4029636085033417,0.8552631735801697,0.9865092635154724,108.0,585.0
71,0.7944116592407227,0.8497813940048218,63.0,418.0,0.43355774879455566,0.843855082988739,0.9728682041168213,462.0,2259.0,0.8127387762069702,0.8612499833106995,8.0,103.0,0.4035920202732086,0.8502907156944275,0.9865092635154724,104.0,585.0
72,0.7974728345870972,0.8494690656661987,61.0,421.0,0.4308781325817108,0.8430275917053223,0.9737295508384705,459.0,2261.0,0.8126288056373596,0.862500011920929,8.0,102.0,0.40277478098869324,0.8515284061431885,0.9865092635154724,105.0,585.0
73,0.7957903146743774,0.8491567969322205,62.0,421.0,0.43113866448402405,0.8429690599441528,0.9732989072799683,459.0,2260.0,0.8130605816841125,0.8637499809265137,8.0,101.0,0.4012696146965027,0.852769672870636,0.9865092635154724,106.0,585.0
74,0.7955230474472046,0.8497813940048218,63.0,418.0,0.42988258600234985,0.843855082988739,0.9728682041168213,462.0,2259.0,0.8153742551803589,0.8612499833106995,8.0,103.0,0.40066131949424744,0.8502907156944275,0.9865092635154724,104.0,585.0
75,0.7972400784492493,0.8497813940048218,59.0,422.0,0.4284924864768982,0.8428305387496948,0.9745908975601196,458.0,2263.0,0.8133823871612549,0.8600000143051147,8.0,104.0,0.401101291179657,0.849056601524353,0.9865092635154724,103.0,585.0
76,0.7954895496368408,0.8519675135612488,57.0,417.0,0.42924436926841736,0.8445190191268921,0.975452184677124,463.0,2265.0,0.8127754926681519,0.8600000143051147,8.0,104.0,0.40150782465934753,0.849056601524353,0.9865092635154724,103.0,585.0
77,0.796871542930603,0.8513429164886475,56.0,420.0,0.42727208137512207,0.8436336517333984,0.975882887840271,460.0,2266.0,0.8149505853652954,0.8612499833106995,8.0,103.0,0.3987145721912384,0.8502907156944275,0.9865092635154724,104.0,585.0
78,0.7981992959976196,0.8485321402549744,62.0,423.0,0.4262676537036896,0.8423406481742859,0.9732989072799683,457.0,2260.0,0.8146694898605347,0.8600000143051147,8.0,104.0,0.39924731850624084,0.849056601524353,0.9865092635154724,103.0,585.0
79,0.7966222167015076,0.8525921106338501,54.0,418.0,0.42654383182525635,0.8443782329559326,0.9767441749572754,462.0,2268.0,0.8150849938392639,0.8600000143051147,8.0,104.0,0.39868882298469543,0.849056601524353,0.9865092635154724,103.0,585.0
80,0.7963922023773193,0.8522798418998718,54.0,419.0,0.4260372519493103,0.8440639972686768,0.9767441749572754,461.0,2268.0,0.8163599371910095,0.8600000143051147,8.0,104.0,0.3973996341228485,0.849056601524353,0.9865092635154724,103.0,585.0
81,0.7964810132980347,0.8510305881500244,54.0,423.0,0.42571258544921875,0.8428093791007996,0.9767441749572754,457.0,2268.0,0.8166247010231018,0.8600000143051147,8.0,104.0,0.3966391682624817,0.849056601524353,0.9865092635154724,103.0,585.0
82,0.7965840101242065,0.8504059910774231,55.0,424.0,0.4255737066268921,0.842437744140625,0.9763135313987732,456.0,2267.0,0.8163599967956543,0.8612499833106995,8.0,103.0,0.3956739902496338,0.8502907156944275,0.9865092635154724,104.0,585.0
83,0.7973445653915405,0.8529044389724731,53.0,418.0,0.42457976937294006,0.8444361686706543,0.9771748781204224,462.0,2269.0,0.8173578977584839,0.862500011920929,8.0,102.0,0.3949351906776428,0.8515284061431885,0.9865092635154724,105.0,585.0
84,0.7999911904335022,0.8516552448272705,54.0,421.0,0.4221285581588745,0.8434362411499023,0.9767441749572754,459.0,2268.0,0.8198385238647461,0.8575000166893005,8.0,106.0,0.39416149258613586,0.8465991020202637,0.9865092635154724,101.0,585.0
85,0.7942220568656921,0.8510305881500244,57.0,420.0,0.4252426028251648,0.8435754179954529,0.975452184677124,460.0,2265.0,0.8200869560241699,0.856249988079071,8.0,107.0,0.39408108592033386,0.8453757166862488,0.9865092635154724,100.0,585.0
86,0.7991313338279724,0.8550905585289001,46.0,418.0,0.4217894375324249,0.844840407371521,0.9801895022392273,462.0,2276.0,0.8195697069168091,0.8587499856948853,8.0,105.0,0.3928450644016266,0.8478260636329651,0.9865092635154724,102.0,585.0
87,0.7974769473075867,0.8510305881500244,50.0,427.0,0.422678142786026,0.8417932391166687,0.9784668684005737,453.0,2272.0,0.8183192014694214,0.8575000166893005,8.0,106.0,0.3939513862133026,0.8465991020202637,0.9865092635154724,101.0,585.0
88,0.7971634864807129,0.8516552448272705,53.0,422.0,0.4223072826862335,0.8431809544563293,0.9771748781204224,458.0,2269.0,0.8184698820114136,0.8587499856948853,8.0,105.0,0.3924654722213745,0.8478260636329651,0.9865092635154724,102.0,585.0
89,0.7992265224456787,0.8522798418998718,49.0,424.0,0.4208241403102875,0.8427882790565491,0.9788975119590759,456.0,2273.0,0.8204414248466492,0.8575000166893005,8.0,106.0,0.3915538489818573,0.8465991020202637,0.9865092635154724,101.0,585.0
90,0.800498902797699,0.8522798418998718,49.0,424.0,0.41921934485435486,0.8427882790565491,0.9788975119590759,456.0,2273.0,0.8180299997329712,0.8587499856948853,8.0,105.0,0.39208632707595825,0.8478260636329651,0.9865092635154724,102.0,585.0
91,0.7984423041343689,0.8513429164886475,53.0,423.0,0.4202534556388855,0.8428677320480347,0.9771748781204224,457.0,2269.0,0.8196307420730591,0.8575000166893005,8.0,106.0,0.3913390636444092,0.8465991020202637,0.9865092635154724,101.0,585.0
92,0.796922504901886,0.8510305881500244,52.0,425.0,0.4198831021785736,0.842300534248352,0.9776055216789246,455.0,2270.0,0.8210157155990601,0.8612499833106995,8.0,103.0,0.3892044425010681,0.8502907156944275,0.9865092635154724,104.0,585.0
93,0.7974864840507507,0.8519675135612488,47.0,427.0,0.41998812556266785,0.8419688940048218,0.9797587990760803,453.0,2275.0,0.8220747709274292,0.8575000166893005,8.0,106.0,0.3903886675834656,0.8465991020202637,0.9865092635154724,101.0,585.0
94,0.8019178509712219,0.8513429164886475,51.0,425.0,0.4168988764286041,0.8423590660095215,0.9780361652374268,455.0,2271.0,0.8236756324768066,0.8587499856948853,8.0,105.0,0.3885873854160309,0.8478260636329651,0.9865092635154724,102.0,585.0
95,0.7988071441650391,0.8510305881500244,48.0,429.0,0.4190172851085663,0.8412874341011047,0.9793281555175781,451.0,2274.0,0.8205717206001282,0.8575000166893005,8.0,106.0,0.39022791385650635,0.8465991020202637,0.9865092635154724,101.0,585.0
96,0.8029757142066956,0.8513429164886475,46.0,430.0,0.4151659607887268,0.8410938382148743,0.9801895022392273,450.0,2276.0,0.8203721642494202,0.8575000166893005,8.0,106.0,0.3893885314464569,0.8465991020202637,0.9865092635154724,101.0,585.0
97,0.8035256266593933,0.8522798418998718,50.0,423.0,0.4147697985172272,0.8430426716804504,0.9784668684005737,457.0,2272.0,0.822669506072998,0.8575000166893005,8.0,106.0,0.38861340284347534,0.8465991020202637,0.9865092635154724,101.0,585.0
98,0.8031188249588013,0.8525921106338501,48.0,424.0,0.4144112169742584,0.8428465723991394,0.9793281555175781,456.0,2274.0,0.8200055360794067,0.8587499856948853,8.0,105.0,0.38821205496788025,0.8478260636329651,0.9865092635154724,102.0,585.0
99,0.7985191345214844,0.8522798418998718,50.0,423.0,0.4162616431713104,0.8430426716804504,0.9784668684005737,457.0,2272.0,0.8197041749954224,0.8600000143051147,7.0,105.0,0.388275146484375,0.8480463027954102,0.9881955981254578,102.0,586.0
100,0.7996163964271545,0.8529044389724731,45.0,426.0,0.41547515988349915,0.8423973321914673,0.9806201457977295,454.0,2277.0,0.8206613063812256,0.8587499856948853,7.0,106.0,0.38900938630104065,0.8468208312988281,0.9881955981254578,101.0,586.0
101,0.8057535290718079,0.8522798418998718,46.0,427.0,0.4131336808204651,0.8420273661613464,0.9801895022392273,453.0,2276.0,0.8192601203918457,0.8587499856948853,7.0,106.0,0.38834407925605774,0.8468208312988281,0.9881955981254578,101.0,586.0
102,0.8034600019454956,0.8541536331176758,47.0,420.0,0.41240933537483215,0.8441558480262756,0.9797587990760803,460.0,2275.0,0.8212927579879761,0.8587499856948853,8.0,105.0,0.3868587613105774,0.8478260636329651,0.9865092635154724,102.0,585.0
103,0.8060628175735474,0.8532167673110962,51.0,419.0,0.41093000769615173,0.8442379236221313,0.9780361652374268,461.0,2271.0,0.8225147128105164,0.8600000143051147,7.0,105.0,0.3851393759250641,0.8480463027954102,0.9881955981254578,102.0,586.0
104,0.8021817207336426,0.8550905585289001,40.0,424.0,0.4131152629852295,0.8433111310005188,0.98277348279953,456.0,2282.0,0.8217366933822632,0.8587499856948853,7.0,106.0,0.3863332271575928,0.8468208312988281,0.9881955981254578,101.0,586.0
105,0.8048845529556274,0.8529044389724731,44.0,427.0,0.4122476875782013,0.8421441912651062,0.9810507893562317,453.0,2278.0,0.8235370516777039,0.8587499856948853,7.0,106.0,0.3864130675792694,0.8468208312988281,0.9881955981254578,101.0,586.0
106,0.808417022228241,0.8538413643836975,42.0,426.0,0.40918368101119995,0.842572033405304,0.9819121360778809,454.0,2280.0,0.8231093883514404,0.8600000143051147,7.0,105.0,0.3845888376235962,0.8480463027954102,0.9881955981254578,102.0,586.0
107,0.8040000200271606,0.8535290360450745,43.0,426.0,0.4108507037162781,0.8425138592720032,0.9814814925193787,454.0,2279.0,0.824408769607544,0.8587499856948853,7.0,106.0,0.38510170578956604,0.8468208312988281,0.9881955981254578,101.0,586.0
108,0.803727924823761,0.8516552448272705,49.0,426.0,0.41185033321380615,0.8421637415885925,0.9788975119590759,454.0,2273.0,0.8244617581367493,0.8587499856948853,7.0,106.0,0.38472023606300354,0.8468208312988281,0.9881955981254578,101.0,586.0
109,0.8040475249290466,0.8497813940048218,54.0,427.0,0.41181913018226624,0.8415584564208984,0.9767441749572754,453.0,2268.0,0.8263965845108032,0.8587499856948853,7.0,106.0,0.3847227990627289,0.8468208312988281,0.9881955981254578,101.0,586.0
110,0.8054823279380798,0.8519675135612488,47.0,427.0,0.4095096290111542,0.8419688940048218,0.9797587990760803,453.0,2275.0,0.8274922370910645,0.8575000166893005,8.0,106.0,0.3820644021034241,0.8465991020202637,0.9865092635154724,101.0,585.0
